,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t-0
556,0.2367983,0.13296507,0.13759021,0.11375999,0.13192588,0.1559757,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637
557,0.13296507,0.13759021,0.11375999,0.13192588,0.1559757,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655
558,0.13759021,0.11375999,0.13192588,0.1559757,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196
559,0.11375999,0.13192588,0.1559757,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252
560,0.13192588,0.1559757,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479
561,0.1559757,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991
562,0.15840767,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908
563,0.12613338,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511
564,0.11786187,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227
565,0.12443431,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311
566,0.18625818,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344
567,0.37246987,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494
568,0.44093832,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508
569,0.29899532,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492
570,0.27220786,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388
571,0.21096264,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593
572,0.22162184,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084
573,0.20276974,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986
574,0.1997144,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051
575,0.18039036,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779
576,0.16456656,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945
577,0.1404862,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886
578,0.2500189,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196
579,0.49051082,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316
580,0.25228637,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123
581,0.19791655,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717
582,0.176196,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051
583,0.1396252,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627
584,0.1879479,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167
585,0.17712991,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164
586,0.1588908,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608
587,0.16798511,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018
588,0.15610227,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937
589,0.23017311,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529
590,0.25701344,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393
591,0.24569494,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812
592,0.14129508,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807
593,0.21208492,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748
594,0.18105388,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818
595,0.17022593,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782
596,0.18059084,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458
597,0.1701986,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363
598,0.16691051,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773
599,0.16982779,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895
600,0.1659945,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141
601,0.11815886,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826
602,0.15272196,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065
603,0.11722316,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254
604,0.11172123,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153
605,0.13878717,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926
606,0.11135051,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876
607,0.11467627,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264
608,0.11556167,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491
609,0.13394164,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659
610,0.1242608,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809
611,0.12749018,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024
612,0.14435937,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992
613,0.1801529,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425
614,0.16281393,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876
615,0.30402812,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417
616,0.3511807,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325
617,0.28904748,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463
618,0.22973818,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524
619,0.22260782,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145
620,0.21112458,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243
621,0.19667363,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203
622,0.19260773,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494
623,0.1865895,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494,0.14684658
624,0.16102141,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494,0.14684658,0.14495651
625,0.2788826,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494,0.14684658,0.14495651,0.12279933
626,0.26452065,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494,0.14684658,0.14495651,0.12279933,0.11723801
627,0.37733254,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494,0.14684658,0.14495651,0.12279933,0.11723801,0.085590206
628,0.1829153,0.30091926,0.2552876,0.17759264,0.1828491,0.19931659,0.17903809,0.1546024,0.14254992,0.120618425,0.17559876,0.10916417,0.22314325,0.2948463,0.16149524,0.19073145,0.17229243,0.1761203,0.18494494,0.14684658,0.14495651,0.12279933,0.11723801,0.085590206,0.10396924
