date,inflow-c5,c5-sink,inflow-c304,inflow-d66,d66-sink,inflow-n14,n14-sink,c301-sink,inflow-c35,c35-sink,inflow-c40,inflow-d9,inflow-d64,inflow-c308,inflow-c32,c32-sink,inflow-c7,d517-sink,inflow-d517,c150-sink,c155-sink,inflow-d509,d509-sink,d848-sink,inflow-n1,inflow-c154,inflow-c161,inflow-n8,inflow-hxcmwd,inflow-hxewmwd,inflow-hxsd,inflow-d73,d73-sink,inflow-n13,n13-sink,inflow-d31,d31-sink,d85-sink,inflow-d85,inflow-d37,d37-sink,c83-sink,inflow-c51,inflow-c89,c56-sink,c58-sink,inflow-c65,c97-sink,c52-sink,inflow-c52,c53-sink,inflow-c57,inflow-c54,c54-sink,c49-sink,c76-sink,c688-sink,c62-sink,c64-sink,c689-sink,d861-sink,d853-sink,d751-sink,d870-sink,d872-sink,c131-sink,d885-sink,d886-sink,d887-sink,inflow-d889,inflow-wtp205,inflow-n7,inflow-c106,inflow-wtp503,inflow-sr_tul,inflow-d616,inflow-d612,inflow-d692,inflow-d691,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d642,d643-sink,inflow-d646,d647-sink,d897-sink,d703-sink,d804-sink,d743-sink,d744a-sink,d745-sink,d749-sink,inflow-d98,inflow-d606,c20-sink,d699-sink,d605-sink,inflow-sr_cfw,inflow-n202,n202-sink,inflow-n201,n201-sink
31.10.1979,10.59332888,0,5.976124175,0,4.28394881,0.756214913,0,0,26.24009018,0,0,0,0,0.620000005,0,1.735536072,7.330638474,2.735983958,0,3.382274143,7.832405128,0,0,0.668051072,3.28,1.16,10.74,2.72,17.17,8.86,6.85,9.751135783,0,1.261524893,0,5.881150255,0,1.103470999,0,0,1.882795817,0,0,0,3.7,0,0,8.15,0,3.22,6.33,0.00,0,0.21135418,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,0.668051072,0.91,0.61,3.24,4.69,0.059999999,0,0,0.129999999,1.799989829,0,21.5328918,0,14.12212878,0,1.689100996,0,4.103627768,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.45,2.68,0.040689996,0.55,21.21380186
30.11.1979,8.807024325,0,0,0,12.94954779,0,3.512306847,3.611577434,23.84387187,0,0.600000024,0,0,1.480000019,0.597634908,0,6.447066822,10.05060803,0,1.080169122,2.331406909,0,0,0.668051113,2.58,0.65,7.05,1.79,14.38,7.26,5.68,8.062327576,0,0,3.433949179,1.719332619,0,1.346135875,0,0,2.145099956,0,0,0,2.26,0,0,9.63,0,2.23,3.43,0.00,0,0.172471514,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,0.668051113,0.72,0.44,2.62,3.65,0.370000005,0,0,3.129999906,1.799989938,7.042994503,0,0,6.97356592,0,4.302366863,0,6.969067424,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,0.59,3.5,0.045757962,0.72,13.17074394
31.12.1979,7.079160939,0,0,0,19.29552156,0,14.88786938,13.70629748,21.56290131,0,1.440000057,0,0,6.940000057,1.177169398,0,17.16424724,2.155505455,0,0.857312381,2.866973741,0.409999996,0,0.660823048,2.24,0.5,6.48,1.64,13.56,6.78,5.2,4.273200991,0,0,6.592295764,0,9.394623965,1.421382261,0,0,3.560561417,0,0,0,1.51,0,0,11.98,0,1.41,3.12,0.00,0,0.289643459,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0.660823048,0.64,0.33,2.43,3.38,1.129999995,0.050000001,0,14.17999994,1.799989829,0.044029074,0,0,8.74398567,0,4.770865628,0,7.3189722,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,1.83,10.79,0.054068542,2.23,19.11718082
31.01.1980,0.73590067,0,4.938286696,0,33.40584702,0,38.30006095,0,54.92735608,0,36.68000031,0,0,21.79999924,0,54.49519536,34.09463582,0,10.8181283,0.515426715,2.937532344,9.760000229,0,0,1.98,0.52,6.79,1.54,15.91,7.76,5.42,0,2.817849837,0,25.24060393,0,24.71552328,7.792990698,0,0,10.67855112,0,46.27,0,27.44,0,8.32,0,0,69.8,0,0.00,0,7.228344264,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0,0.61,0.3,2.16,2.73,13.06999969,0.949999988,2.579999924,55.35000002,1.799989829,0,1.100594208,0,29.57327768,0,36.11997336,0,22.5411511,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,6.35,37.36,0.162593246,7.73,21.35728168
29.02.1980,0.128528782,0,0,0,29.54944739,0,33.41696066,33.35872589,49.98207169,0,21.57999992,0,0,26.75,0,52.24179038,43.19651727,0,15.35897194,0,2.825178426,15.88000011,0,0.668053702,2.02,0.46,5.66,1.28,16.93,8.35,4.96,0,4.63275483,0,27.03096033,0,20.74933555,3.824483508,0,0,9.297363579,0,56.9,0,44.93,0,23.76,0,0,149.49,0,0.00,0,7.164310889,0.363032463,0.758892329,0.185378279,0.347584273,0.090758116,0.185378279,0.158805595,0.524940727,0.518852152,0.224974591,0.176450662,0.06175773,0.083814064,0.136749253,0.105870399,0.668053702,0.62,0.33,2.34,2.87,11.52000046,6.980000019,10.32999992,44.48999929,3.862047478,7.405593203,0,0,93.40882144,0,26.78580152,0,17.43069558,0.0264676,0.975650506,0.339667531,0.608261467,0.647345397,1.759449261,0.712158558,0,0,0,0,0,6.88,40.52,0.148963946,8.39,21.64812565
31.03.1980,10.10286191,0,40.41471195,15.86089971,0,42.59462022,0,0,51.18143068,0,10.80000019,0,0,8.329999924,109.0218232,0,6.178157342,0,0.131583666,0,3.468849143,5,0,0.980486952,2.14,0.62,6.68,1.52,16.68,8.19,5.91,14.51824028,0,1.01636195,0,0,2.19517045,0,0.565442572,0,6.611416282,0,0,0,29.27,0,52.64,0,0,10.64,12.6,0.00,0,10.04073446,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,0.980486952,0.67,0.42,2.29,2.61,5.079999924,2.24000001,1.659999967,20.98000026,1.799989829,0,35.43255518,24.16068671,0,0,2.395836044,0,6.856474705,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,2.34,13.8,0.101901322,2.86,22.8553443
30.04.1980,12.39687134,0,28.47411267,2.884513303,0,30.26804676,0,0,47.93996622,0,0.99000001,0,0,2.109999895,47.35930302,0,3.655902874,4.865844357,0,28.61522594,23.5202372,1.5,0,0.998110436,2.93,0.83,8.27,1.88,20.25,10.26,6.98,16.40508924,0,7.139455431,0,16.96481304,0,0,1.245744306,0,4.568125286,0.88,0,0,0.11,0,0,3.08,0,4.61,21.66,0.00,0.181922821,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,0.998110436,0.84,0.55,2.92,3.57,1.860000014,0.629999995,0.340000004,5.579999924,1.799989938,0,14.99836041,19.91107052,0,6.103155282,0,0,1.856744978,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,0.94,5.53,0.073170865,1.14,28.81540537
31.05.1980,10.5910248,0,2.723622778,0,9.194499428,7.582075235,0,0,50.69965348,0,0,0,0,1.029999971,0,8.9743838,7.00850951,9.615218443,0,36.08983852,28.4090727,0.699999988,0,0.999534108,3.54,1.11,9.34,2.12,22.22,11.42,8.34,12.10887431,0,3.694651096,0,15.68615835,0,0.497045576,0,0,4.055673177,0.88,0,1.95,0,0,0,1.91,0.88,0,21.58,0.00,0,0.964269716,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,0.999534108,1.1,0.72,3.28,4.07,0.769999981,0.289999992,0.059999999,2.350000057,1.799989829,0,5.381329471,0,3.105862988,0,9.860107437,0,9.677536414,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,0.77,4.53,0.068120957,0.94,34.49942207
30.06.1980,10.95401745,0,14.68905477,0,7.476739311,2.645381826,0,0,50.0370538,0,0,0,0,0.610000014,0,0.094566896,3.591198909,13.66712977,0,40.0327491,34.04419521,0.180000007,0,0.999534169,4.57,1.29,10.22,2.32,25.14,13.11,9.01,10.71684994,0,6.175679597,0,14.25828834,0,0.902837406,0,0,3.599220692,2.65,0,0,15.74,6.09,0,15.51,0,1.65,24.07,0.00,2.606450676,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,0.999534169,1.26,0.95,3.8,5.03,0.519999981,0.059999999,0,0.740000017,1.799989938,5.015142337,0,0,63.04873699,0,21.16876752,0,12.75182503,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.61,3.59,0.062750935,0.74,34.43685913
31.07.1980,10.87282098,0,8.784011647,0,14.17795972,0,7.175260067,0,44.20719521,0,0,0,0,0.349999994,0,39.55230115,3.915244576,14.21523968,0,45.57809937,38.43696597,0.039999999,0,0.999534108,4.96,1.54,11.13,2.52,25.61,13.32,9.76,8.345278003,0,3.90701773,0,9.72193934,0,0.316658783,0,0,2.480387444,2.65,0,0,30.83,7.13,0,22.01,2.99,0,26.15,0.00,0,0.407195181,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,0.999534108,1.33,0.96,3.86,5.26,0.479999989,0.01,0,0.469999999,1.799989829,19.90902278,0,1.418335593,0,0,20.97555651,0,11.69426564,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.45,2.64,0.053593886,0.55,37.31917381
31.08.1980,11.64842982,0,5.716215588,0,8.958834383,0,0.466893055,0,30.1461465,0,0,0,0,0.189999998,12.97510859,0,4.308035135,11.69356636,0,31.06790819,32.4457353,0,0,0.999534108,4.73,1.45,11.32,2.57,26.53,13.84,9.71,9.669596484,0,5.368099999,0,9.583201303,0,1.135187842,0,0,2.252255233,3.53,0,2.97,0,16.46,0,11.2,0,2.26,18.17,0.00,1.757405969,0,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,0.999534108,1.27,0.95,4.01,5.73,0.230000004,0,0,0.02,1.799989829,6.394023037,0,43.0787701,0,0,14.09439434,0,8.196735497,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0.19,1.12,0.050323321,0.23,37.23917389
